"Time"	"BTC / USD Denominated Closing Price"	"BTC / MVRV (Market Cap / Realized Market Cap)"	"BTC / 30 Day Volatility"	"BTC / 180 Day Volatility"
"2017-05-11"	1835.48754821742	2.98180004	0.024123228591592077	0.03421925247662453
"2017-05-12"	1704.66164108708	2.75847679	0.028625432886014816	0.03472340228401432
"2017-05-13"	1779.84025669199	2.86505128	0.02772473990657888	0.03483978203820268
"2017-05-14"	1794.59355055523	2.87984317	0.02764798825736178	0.034839066418062885
"2017-05-15"	1736.88284611338	2.77569902	0.028858150286736703	0.03484904629644966
"2017-05-16"	1757.02694856809	2.7951762	0.028728311193130553	0.03483721865924023
"2017-05-17"	1808.74606469901	2.85141326	0.028867328716957893	0.03486745449549126
"2017-05-18"	1894.24726455289	2.96696988	0.029438863741089345	0.03500234707749502
"2017-05-19"	1967.54554769141	3.05210147	0.029675428120722658	0.034997892986850195
"2017-05-20"	2048.11767799532	3.14988555	0.02998342469354307	0.03509236067517666
"2017-05-21"	2045.22249316189	3.12275546	0.030139653092299726	0.03508859958433084
"2017-05-22"	2078.94350002922	3.12461059	0.029913612085235637	0.03508042212770178
"2017-05-23"	2257.28836382233	3.32739524	0.032086316212723724	0.03553142621327433
"2017-05-24"	2415.00722665108	3.49513899	0.03312656561650913	0.03582330458344439
"2017-05-25"	2319.60137866745	3.29706174	0.03501126307209177	0.03597984584181175
"2017-05-26"	2279.4185836353	3.20703848	0.03565169389969227	0.036004536479702046
"2017-05-27"	2044.30049982466	2.87538901	0.042386607054989735	0.037013940533391826
"2017-05-28"	2225.7008666277	3.1100624	0.044244415402224055	0.03748165668789808
"2017-05-29"	2284.71579748685	3.1715195	0.04423922954523707	0.03750642155574542
"2017-05-30"	2167.26447790766	2.99605054	0.04605388715362396	0.037756956492964844
"2017-05-31"	2299.43261025716	3.14282004	0.04656136719838589	0.03794095913873894
"2017-06-01"	2399.88763194039	3.24185226	0.0468220690437483	0.03802430286500199
"2017-06-02"	2479.4238943308	3.32189022	0.04675829466390086	0.038071871691135746
"2017-06-03"	2549.55195151958	3.38499502	0.04680175963793605	0.038060207652274095
"2017-06-04"	2524.99383354763	3.33016911	0.046859880569686964	0.03807971954389358
"2017-06-05"	2685.31891671537	3.49837338	0.04753466715046171	0.03829879059917978
"2017-06-06"	2871.34167735243	3.68734337	0.04745528099468863	0.03855798870990539
"2017-06-07"	2706.76000885447	3.45563714	0.04727688701545843	0.038873758722540876
"2017-06-08"	2802.56354681473	3.54000799	0.04739891014018909	0.03892853951654643
"2017-06-09"	2804.87226691993	3.50908106	0.047327372002275055	0.03891814853218415
"2017-06-10"	2916.3278597896	3.60375711	0.04746009760264993	0.03898956776969246
"2017-06-11"	2974.21455920514	3.64019441	0.044357035661639996	0.03899698577174894
"2017-06-12"	2665.43326995909	3.22800548	0.04986270549049093	0.039955007339216614
"2017-06-13"	2707.13782402104	3.24114582	0.04985419522315674	0.0399558430483941
"2017-06-14"	2443.82445137347	2.919798	0.05357153336574709	0.04077732893103791
"2017-06-15"	2409.886764173	2.87371971	0.05377126530892571	0.04080473903297783
"2017-06-16"	2476.35909538282	2.93413098	0.05375092397469007	0.04083305304656504
"2017-06-17"	2652.75536335476	3.1272984	0.05442371803231796	0.041094173339169295
"2017-06-18"	2508.21420742256	2.93677553	0.055525660789046596	0.04135742759242325
"2017-06-19"	2589.64221338399	3.00723619	0.05538270703426046	0.041345217102907825
"2017-06-20"	2733.22655628288	3.14552423	0.05598391742000156	0.0414404188544801
"2017-06-21"	2639.26131420222	3.02520974	0.056554150939547826	0.041326093405014926
"2017-06-22"	2686.64751431911	3.0574306	0.05482983599257768	0.04126171307252579
"2017-06-23"	2685.87047101111	3.04158628	0.05358066681119925	0.041264457241948604
"2017-06-24"	2562.18914874342	2.89910643	0.05378771635100534	0.04145451846974154
"2017-06-25"	2497.72894137931	2.82389576	0.05391412234636401	0.0414949101340397
"2017-06-26"	2426.36505119813	2.74177101	0.050029051907851445	0.04139585228044704
"2017-06-27"	2530.34553600234	2.84709982	0.04826196582721768	0.04147766525507542
"2017-06-28"	2562.79226420222	2.86973355	0.04811395368123176	0.04145931730390464
"2017-06-29"	2540.44303161894	2.83338619	0.04698621428484454	0.041472345323370643
"2017-06-30"	2452.71206428989	2.7235698	0.04640779923161713	0.04154428175520566
"2017-07-01"	2412.3662131502	2.67604439	0.04587895453854579	0.04156062584846451
"2017-07-02"	2518.8721873758	2.78455696	0.046177146968736545	0.04165215322862819
"2017-07-03"	2551.92743173583	2.8067694	0.04595269876916907	0.04111770987585333
"2017-07-04"	2599.74474991233	2.84851858	0.04603614523094874	0.0399553310344659
"2017-07-05"	2608.10489117475	2.84213614	0.04459822082443492	0.038937773816869976
"2017-07-06"	2603.19547369959	2.82784137	0.04271245525816472	0.03893927611072887
"2017-07-07"	2495.78092220923	2.70091753	0.04205848193743643	0.03910206360820275
"2017-07-08"	2553.4941581239	2.7563821	0.041747250128045116	0.03910583743449986
"2017-07-09"	2506.17321355932	2.70314378	0.04183608902213317	0.03914798432466717
"2017-07-10"	2319.36689736996	2.50667922	0.043117179865208466	0.03811852166887453
"2017-07-11"	2319.16744061952	2.5040635	0.04283606962841804	0.03809838437396243
"2017-07-12"	2374.88626645237	2.5607933	0.03867654152778157	0.038097597724565564
"2017-07-13"	2343.73834824664	2.52324473	0.0385357353643058	0.0381098601732355
"2017-07-14"	2214.82523728814	2.38547763	0.035313673119510766	0.03839270196078595
"2017-07-15"	1989.63319023963	2.15162881	0.04007083816057613	0.039300614231813295
"2017-07-16"	1910.74954161309	2.0725336	0.04001881567533559	0.03896330383555396
"2017-07-17"	2215.74629614261	2.38704005	0.047270917358783096	0.040339417721587646
"2017-07-18"	2303.7611458796	2.47286929	0.0469846095852121	0.040395018272941584
"2017-07-19"	2257.06523588545	2.41800668	0.04661983830255613	0.04042870441116677
"2017-07-20"	2823.89792635885	2.98008325	0.0618426226376389	0.043554298257490826
"2017-07-21"	2666.1397182934	2.80324324	0.062428914343296824	0.043808128790501506
"2017-07-22"	2829.75405496786	2.956705	0.0632913005395211	0.04398417108422527
"2017-07-23"	2753.24386493279	2.86830102	0.06351443207795851	0.043949445284779544
"2017-07-24"	2755.1595242256	2.8571688	0.06286579819139633	0.04395097169684536
"2017-07-25"	2558.69299894798	2.63175728	0.06421707304775368	0.044336781531812836
"2017-07-26"	2522.32464628872	2.58755545	0.06403798270110252	0.04436174542972224
"2017-07-27"	2665.14754649328	2.70895213	0.06436915172757524	0.04451406587101194
"2017-07-28"	2793.83348486265	2.77596935	0.06487679492127978	0.04460804150109526
"2017-07-29"	2706.4507654588	2.65045335	0.06515466562700928	0.044697700957401575
"2017-07-30"	2749.3845277031	2.63429117	0.06481282384854463	0.04457626183130741
"2017-07-31"	2862.61129088252	2.66440296	0.06502848428331894	0.044639210710991625
"2017-08-01"	2727.38918199883	2.51234417	0.06535650769992728	0.044808957236934066
"2017-08-02"	2690.14567197545	2.45667542	0.06539268652068125	0.04483172502339229
"2017-08-03"	2789.74631244886	2.51633659	0.0656305919272926	0.044881297596411476
"2017-08-04"	2860.27284324956	2.52690325	0.06576048254830213	0.044867491337713124
"2017-08-05"	3237.42336329632	2.8058202	0.06934321702054583	0.04572261769330416
"2017-08-06"	3230.11670894214	2.74360243	0.0687430953862717	0.04569512907967668
"2017-08-07"	3392.56241864407	2.8173808	0.06909619897498215	0.04580298673122397
"2017-08-08"	3425.67661659848	2.79701154	0.06889108861227523	0.04545771505661686
"2017-08-09"	3347.21543161894	2.70304955	0.06719512655020053	0.045509809920321186
"2017-08-10"	3437.03215546464	2.74911842	0.06720229981233168	0.0455298312685138
"2017-08-11"	3660.52053728813	2.89608699	0.06779593723838155	0.045713077745305634
"2017-08-12"	3871.08240619521	3.02040239	0.06799919157661205	0.04584568550723449
"2017-08-13"	4063.80105271771	3.12865374	0.06679001380376362	0.045946543244622454
"2017-08-14"	4304.60393120982	3.25544228	0.06259069935256213	0.046094064199563606
"2017-08-15"	4160.0305458796	3.11536106	0.062371452939420605	0.046188387340477366
"2017-08-16"	4364.67857463472	3.22936466	0.0581457382353851	0.046275836039010636
"2017-08-17"	4308.51686142607	3.14349195	0.0584139024335501	0.04629976139872842
"2017-08-18"	4108.50716218586	2.97541172	0.059276767969275675	0.04647783728199815
"2017-08-19"	4160.33245686733	2.97749577	0.04503294074006778	0.046454448120496344
"2017-08-20"	4085.8103943308	2.88932289	0.04345554860659254	0.04644281733743306
"2017-08-21"	3992.62603524255	2.8086644	0.04310061317574845	0.046495054168449
"2017-08-22"	4074.33046125073	2.84203031	0.04249200297779331	0.0463886910460987
"2017-08-23"	4146.9153452367	2.86484514	0.042434562054145246	0.04638994722116152
"2017-08-24"	4325.81642799532	2.96780825	0.0393538193437373	0.04638534917373639
"2017-08-25"	4353.13177255991	2.96751747	0.03895709091941902	0.04636477599698018
"2017-08-26"	4341.97871677382	2.94348577	0.03849375898765556	0.046369887703509215
"2017-08-27"	4344.90344476914	2.93116239	0.0381415523004739	0.04636374571561309
"2017-08-28"	4379.76392068966	2.93365297	0.03714798955638439	0.04632297933320581
"2017-08-29"	4600.45683097604	3.03875355	0.037636433865032654	0.046404003506100355
"2017-08-30"	4586.63273670368	3.00669499	0.03754743262222904	0.04639904584962144
"2017-08-31"	4740.35621770894	3.06677185	0.03564783989045577	0.04640678763786622
"2017-09-01"	4918.16624488603	3.14249768	0.03526758822306561	0.04645867706804811
"2017-09-02"	4595.02001782583	2.91990917	0.038596363468596934	0.0467975346922144
"2017-09-03"	4625.296314436	2.92473488	0.03860557739529825	0.04667552066066436
"2017-09-04"	4374.75349649328	2.75162247	0.03506630505252308	0.04656407849444878
"2017-09-05"	4454.05253769725	2.78742564	0.035016144532313234	0.04652421326926659
"2017-09-06"	4607.51652980713	2.86204183	0.03454901834424534	0.0460713660014694
"2017-09-07"	4635.11187580362	2.84583752	0.03455760274146798	0.04584500111778278
"2017-09-08"	4345.45765634132	2.66619471	0.03668902275512018	0.04606949165351221
"2017-09-09"	4335.593449737	2.65540041	0.036583951684553376	0.04607464462395801
"2017-09-10"	4261.84352104033	2.59879339	0.035314255261445854	0.046109617040599
"2017-09-11"	4212.54757334892	2.56454296	0.03409218802710556	0.046129622932803704
"2017-09-12"	4164.31943424898	2.53102364	0.033060270496318635	0.04582578193944091
"2017-09-13"	3887.11858679135	2.36797159	0.03363119595754391	0.04555103433321394
"2017-09-14"	3247.4687390415	1.99521056	0.046335162109847526	0.04686384504906071
"2017-09-15"	3699.22294389246	2.26320938	0.05187908983981864	0.04760764769202379
"2017-09-16"	3711.23435067212	2.26588756	0.05188328335922982	0.047602749654434465
"2017-09-17"	3711.85620397428	2.26478555	0.05126121138916549	0.04737896678561735
"2017-09-18"	4080.42844301578	2.47915064	0.05424718716254027	0.0474851426448722
"2017-09-19"	3925.73619023963	2.38109715	0.05460397502500226	0.047594676460325946
"2017-09-20"	3895.777078609	2.3596557	0.05446472797435829	0.04698669036778065
"2017-09-21"	3617.24346580947	2.19309389	0.05591445249942787	0.04733807457992908
"2017-09-22"	3619.2137182934	2.19168978	0.055773343021907645	0.0473306379454267
"2017-09-23"	3775.60059409702	2.28253357	0.05577526870114525	0.04709218704765264
"2017-09-24"	3676.89694418469	2.22242941	0.055876860135608476	0.0471575047906743
"2017-09-25"	3918.73807130333	2.34287282	0.05729389180299434	0.047337234338444605
"2017-09-26"	3890.09093687902	2.32052467	0.057292829679107704	0.04734519997425145
"2017-09-27"	4207.78748538866	2.4968666	0.05920295643410923	0.04757497768669948
"2017-09-28"	4187.76979631794	2.47501585	0.058430537195226534	0.04758382656756799
"2017-09-29"	4155.01011981298	2.44954557	0.05843687689226254	0.04759447620930321
"2017-09-30"	4334.54461250731	2.54204123	0.05866105454419354	0.047622056518952516
"2017-10-01"	4382.08689801286	2.56194858	0.05824398267520845	0.047617092659359324
"2017-10-02"	4386.8757150789	2.55136556	0.05697341062275772	0.047609799632998835
"2017-10-03"	4306.56464202221	2.49742904	0.05703389025878418	0.0475395613951272
"2017-10-04"	4216.68482144944	2.44055834	0.056263327786233185	0.04758087538813737
"2017-10-05"	4319.42091583869	2.48286744	0.056346157875258526	0.047587454611830594
"2017-10-06"	4365.91571040327	2.50112549	0.05600912424083487	0.04757079291381644
"2017-10-07"	4438.85593308007	2.535902	0.05609315294870766	0.04757144148276266
"2017-10-08"	4600.73979661017	2.61523452	0.055186097861623096	0.04761589991519155
"2017-10-09"	4777.53465692577	2.68982061	0.05556323393910351	0.04764914830569276
"2017-10-10"	4741.07791496201	2.65170924	0.0554700238856775	0.04754854957461598
"2017-10-11"	4814.96711805962	2.68235621	0.05543482986263472	0.04754967792275191
"2017-10-12"	5393.66898275862	2.9735157	0.058789986350739044	0.048194270185330894
"2017-10-13"	5614.07751461134	3.05039678	0.05717983397356332	0.048245653262228155
"2017-10-14"	5785.73831502046	3.12159957	0.044250550863192836	0.04826955112983499
"2017-10-15"	5689.86505961426	3.05072713	0.0394086950774596	0.04830691743068221
"2017-10-16"	5756.14881180596	3.05813234	0.03935699822514497	0.048307055345497965
"2017-10-17"	5590.41632437171	2.95026635	0.04008812166559023	0.048379684518638
"2017-10-18"	5583.8704257744	2.93164856	0.03711774010457464	0.048384875201593416
"2017-10-19"	5708.31299094097	2.96891932	0.03598577618212776	0.04838807255507404
"2017-10-20"	6000.88313033314	3.09805688	0.03640978333043143	0.04848620378104956
"2017-10-21"	6030.20789275278	3.09579617	0.03241979568622696	0.04848655471088342
"2017-10-22"	5996.59813880772	3.04834116	0.032546477198927254	0.048493360826975945
"2017-10-23"	5888.25001665693	2.93951363	0.03278850864162585	0.04853337194178818
"2017-10-24"	5517.77535330216	2.73999189	0.03513017475993837	0.048790966230237987
"2017-10-25"	5736.01780157802	2.83167233	0.034185135922149	0.04884308475064166
"2017-10-26"	5900.31772910579	2.89701261	0.0340830296700063	0.048866222423864084
"2017-10-27"	5771.94504617183	2.82258819	0.032410758089244214	0.04891249740282267
"2017-10-28"	5762.38857685564	2.81072114	0.03236503915724771	0.04886206150854374
"2017-10-29"	6174.72884482758	2.99284618	0.033864370160244774	0.049069617351359424
"2017-10-30"	6119.25638398597	2.94639905	0.03363946149802642	0.04903663163754036
"2017-10-31"	6428.51463705435	3.07051562	0.03433948748162252	0.04913274010929322
"2017-11-01"	6726.41183459965	3.17194342	0.03476673264649722	0.04919933911770267
"2017-11-02"	7043.77793892461	3.26783421	0.03466982857744487	0.0492584595669687
"2017-11-03"	7198.63211075394	3.2996631	0.03394707831876272	0.04918296704619986
"2017-11-04"	7420.498078609	3.37458714	0.034006258934966595	0.04874247851928516
"2017-11-05"	7371.13902980713	3.31955857	0.03428239080844699	0.04874697981543173
"2017-11-06"	6985.26384395091	3.12842422	0.03666759111641561	0.04891825957817993
"2017-11-07"	7118.20254383402	3.16064437	0.0364674921102034	0.04889856329361738
"2017-11-08"	7451.21278667446	3.2777098	0.03667177287569282	0.04859722861889893
"2017-11-09"	7117.73804967855	3.10220792	0.038109981032719745	0.04869184148086305
"2017-11-10"	6620.56733635301	2.86889448	0.04120830336985389	0.04905653582961737
"2017-11-11"	6346.72144915254	2.7353594	0.0374379651561542	0.04910514656125417
"2017-11-12"	5829.09782758621	2.4696982	0.04030730712666166	0.04958315463488157
"2017-11-13"	6519.44517212157	2.72664306	0.04484000119870968	0.05017358511272224
"2017-11-14"	6592.37439713618	2.74071229	0.044684843542337406	0.05008906600557015
"2017-11-15"	7257.37321215664	2.97614814	0.04768412359736473	0.05047627893747728
"2017-11-16"	7833.7044333723	3.15562228	0.0487504804529027	0.05068036344703666
"2017-11-17"	7729.03327001753	3.06551771	0.04890963727944602	0.0507000671278329
"2017-11-18"	7796.15424108708	3.06748215	0.04886494305141281	0.050695706087366926
"2017-11-19"	8018.32068848626	3.12664738	0.048414772957155426	0.05040811345953675
"2017-11-20"	8269.87425745178	3.18401839	0.04855886783489632	0.05023612163431138
"2017-11-21"	8091.99808357686	3.07693153	0.048832556749107296	0.050157789664550916
"2017-11-22"	8249.59733021625	3.11368282	0.048564550411500096	0.05013265471732647
"2017-11-23"	8071.66982144945	3.0255203	0.04683668657990947	0.04942209094457031
"2017-11-24"	8232.42233313851	3.04932356	0.04659889196179304	0.04908941783674159
"2017-11-25"	8760.1654421391	3.19796528	0.04740896122745345	0.04923974867485889
"2017-11-26"	9319.90331472823	3.34857257	0.04773734864082253	0.049198026013434044
"2017-11-27"	9730.72857948568	3.43189779	0.04786730047155692	0.049119349146349175
"2017-11-28"	9932.19418001169	3.42405668	0.0468710247069822	0.04905935921277374
"2017-11-29"	9800.02755172414	3.31618599	0.046957725491761276	0.049049714917984766
"2017-11-30"	9996.71497194623	3.33958212	0.0465369977136359	0.04903485224050359
"2017-12-01"	10808.9583325541	3.55287307	0.047653100334795376	0.04929807400010496
"2017-12-02"	10934.8599856809	3.54526509	0.04731198897683845	0.04913564303563795
"2017-12-03"	11213.9426554646	3.59996863	0.047334037512179204	0.048952872620196576
"2017-12-04"	11562.1285669199	3.65371219	0.04733657369924728	0.048726947766213356
