Time,BTC / USD Denominated Closing Price,BTC / MVRV (Market Cap / Realized Market Cap),BTC / 30 Day Volatility,BTC / 180 Day Volatility
13/04/2014,416.3623217,1.28401659,0.060488272,0.075035263
14/04/2014,461.1082466,1.42132931,0.063939313,0.075344562
15/04/2014,521.6152996,1.60547388,0.068464031,0.075808413
16/04/2014,531.4818467,1.62848084,0.068578961,0.075706452
17/04/2014,499.8375515,1.53010414,0.069329432,0.075668423
18/04/2014,483.0200135,1.48000554,0.069508619,0.075728102
19/04/2014,504.3655952,1.54481447,0.06984097,0.07559031
20/04/2014,501.5571844,1.53703688,0.069691451,0.075498242
21/04/2014,498.0845303,1.52622244,0.069688085,0.075338627
22/04/2014,489.50351,1.50076937,0.069721714,0.075240397
23/04/2014,490.6329675,1.5016104,0.069096484,0.075142558
24/04/2014,503.291801,1.53947611,0.069331351,0.075105024
25/04/2014,466.4261713,1.42807837,0.070538232,0.075150323
26/04/2014,459.2267098,1.4063299,0.062455394,0.075165097
27/04/2014,438.7093637,1.34395279,0.062629496,0.075209943
28/04/2014,441.5478055,1.35421878,0.062599593,0.075159787
29/04/2014,447.7099308,1.37364362,0.061592603,0.075144423
30/04/2014,448.8757155,1.37742743,0.061580867,0.075143373
01/05/2014,460.1946983,1.41200262,0.061020909,0.075158276
02/05/2014,452.2397798,1.38757157,0.058929712,0.075157902
03/05/2014,438.978588,1.34737725,0.059030673,0.07495928
04/05/2014,436.6753986,1.34079342,0.05903561,0.074830243
05/05/2014,432.338179,1.32836701,0.058829781,0.074630457
06/05/2014,430.1282054,1.32260352,0.058826556,0.07429488
07/05/2014,442.1828761,1.36002582,0.058946701,0.073598391
08/05/2014,440.4027627,1.35471389,0.058921226,0.073596017
09/05/2014,452.6979997,1.39224562,0.059000919,0.073615625
10/05/2014,456.7558463,1.4045981,0.047004728,0.073545824
11/05/2014,439.114476,1.3505933,0.040531564,0.073567927
12/05/2014,441.2809556,1.3576711,0.040529619,0.073143854
13/05/2014,439.005775,1.35114784,0.040372076,0.073032398
14/05/2014,444.8482057,1.36967388,0.035754347,0.073022597
15/05/2014,446.9615587,1.37634402,0.026999828,0.072863403
16/05/2014,448.7421537,1.38233452,0.026682112,0.072417106
17/05/2014,449.2222893,1.38379554,0.024532591,0.068728037
18/05/2014,446.9626414,1.37668474,0.023843594,0.067353353
19/05/2014,447.4048568,1.37835145,0.022236909,0.067044295
20/05/2014,490.3356482,1.50867507,0.028263385,0.065845081
21/05/2014,493.9334918,1.51856262,0.028275526,0.065330425
22/05/2014,526.8142884,1.61686251,0.030433404,0.065450928
23/05/2014,523.6993203,1.60608676,0.030471862,0.065411519
24/05/2014,527.6912431,1.61622687,0.030173826,0.065407901
25/05/2014,573.3124588,1.7510962,0.030027517,0.065125128
26/05/2014,584.8479749,1.78420425,0.029811371,0.065028647
27/05/2014,573.9282692,1.7360648,0.028516115,0.064940054
28/05/2014,579.1893188,1.74983943,0.028512189,0.0643539
29/05/2014,570.3493109,1.72220405,0.028839816,0.064358852
30/05/2014,620.8463606,1.86223265,0.032033267,0.063769562
31/05/2014,627.8924207,1.87963895,0.03192298,0.063505604
01/06/2014,630.0749535,1.88300736,0.031520961,0.063497365
02/06/2014,663.5057238,1.97543263,0.031392062,0.063365877
03/06/2014,672.3878971,1.99693718,0.031186305,0.062962247
04/06/2014,643.8873688,1.90998921,0.03264401,0.060895034
05/06/2014,661.5035582,1.95863649,0.032546189,0.059781155
06/06/2014,650.1333159,1.92408683,0.032946265,0.059245341
07/06/2014,656.8002718,1.94195206,0.032796902,0.058379103
08/06/2014,657.8199749,1.94276934,0.032751697,0.058002973
09/06/2014,648.3363223,1.91093556,0.033116605,0.057446552
10/06/2014,650.9366096,1.91468487,0.031727901,0.057448075
11/06/2014,631.4890222,1.8557786,0.03268062,0.057484402
12/06/2014,591.9750771,1.71579412,0.035439971,0.057635829
13/06/2014,597.0449997,1.72900225,0.035435463,0.0576302
14/06/2014,575.5594617,1.6672379,0.036431367,0.054801573
15/06/2014,589.7246464,1.70763012,0.036534716,0.054830752
16/06/2014,590.5674822,1.70895309,0.036532053,0.051262134
17/06/2014,609.0800029,1.76144005,0.036640155,0.047347805
18/06/2014,607.629796,1.75639628,0.036674917,0.046299156
19/06/2014,595.7514769,1.72175665,0.033661635,0.046321008
20/06/2014,591.5315228,1.70893923,0.033752351,0.046270435
21/06/2014,592.7643495,1.71186032,0.031898734,0.045992071
22/06/2014,599.6346335,1.73072722,0.031871819,0.045994074
23/06/2014,589.5522998,1.70033791,0.032104343,0.045902061
24/06/2014,579.9737186,1.67166269,0.028580082,0.045283975
25/06/2014,562.23678,1.62093285,0.028892366,0.045258946
26/06/2014,580.7492303,1.67219737,0.029331479,0.04532487
27/06/2014,600.6383054,1.72780213,0.029919994,0.045381729
28/06/2014,594.3903042,1.70918053,0.029839234,0.045377156
29/06/2014,600.8405184,1.72411286,0.025435284,0.045382621
30/06/2014,638.946114,1.82938369,0.027817758,0.045560222
01/07/2014,642.9565967,1.83761917,0.027832387,0.04544805
02/07/2014,651.2983477,1.85565119,0.026235133,0.045408017
03/07/2014,646.4133891,1.83854971,0.02612951,0.045364122
04/07/2014,630.6355029,1.79270708,0.0253063,0.044927534
05/07/2014,630.4683419,1.79121232,0.024761504,0.044913346
06/07/2014,634.6726745,1.80217443,0.024622713,0.043889357
07/07/2014,622.854979,1.76756914,0.024744689,0.043875559
08/07/2014,624.8943311,1.77273738,0.02475462,0.043863755
09/07/2014,621.9390918,1.76136723,0.024644249,0.043815294
10/07/2014,616.5228498,1.74495565,0.024658052,0.043697441
11/07/2014,634.4943781,1.79446067,0.024660267,0.043601342
12/07/2014,636.9239579,1.80030291,0.021413276,0.043562305
13/07/2014,629.8757504,1.77957268,0.021520997,0.043564406
14/07/2014,619.1974591,1.74898486,0.02059299,0.043511204
15/07/2014,621.9346014,1.75571279,0.020180353,0.043460036
16/07/2014,616.3518822,1.73946637,0.020276377,0.043416227
17/07/2014,624.259275,1.76036866,0.019628709,0.043396335
18/07/2014,630.7501403,1.77738508,0.019694502,0.043320617
19/07/2014,629.1733644,1.77274463,0.019308756,0.043314366
20/07/2014,625.2486762,1.76080313,0.019295805,0.043314441
21/07/2014,621.3053314,1.74762284,0.019353274,0.043314696
22/07/2014,619.8232645,1.74270129,0.019272994,0.043310229
23/07/2014,619.7728168,1.74066345,0.018971591,0.043225955
24/07/2014,602.8796455,1.69279908,0.019446117,0.043208524
25/07/2014,601.5785143,1.68863136,0.018480081,0.043195658
26/07/2014,594.7026072,1.66914747,0.017733883,0.042665528
27/07/2014,591.5754442,1.65995112,0.016635212,0.042402666
28/07/2014,587.493005,1.64850401,0.016574755,0.042402374
29/07/2014,584.1123933,1.63937643,0.016464931,0.042397699
30/07/2014,562.9146251,1.58077127,0.013049802,0.042475993
31/07/2014,581.975562,1.63310806,0.014636313,0.042544114
01/08/2014,596.5067592,1.67172212,0.015231617,0.042589306
02/08/2014,589.7572615,1.65218507,0.015287838,0.04259171
03/08/2014,586.7537367,1.64362281,0.014739493,0.042589353
04/08/2014,587.6083355,1.64417187,0.014751445,0.04256866
05/08/2014,581.8819886,1.61859835,0.014711137,0.042530586
06/08/2014,582.2483714,1.61916711,0.014411575,0.042215009
07/08/2014,586.0466335,1.62893008,0.014466237,0.042067021
08/08/2014,589.0244126,1.63661291,0.014516183,0.042054233
09/08/2014,588.9785213,1.63562717,0.01445956,0.04205401
10/08/2014,589.373502,1.63601768,0.013295566,0.042029678
11/08/2014,573.4414839,1.59181557,0.013991015,0.042029835
12/08/2014,568.3075202,1.57747585,0.013956271,0.041761955
13/08/2014,548.3701753,1.52247712,0.014962435,0.041323421
14/08/2014,505.1074997,1.40529956,0.020573824,0.041735419
15/08/2014,500.3230601,1.39272818,0.020575772,0.041589239
16/08/2014,521.7479629,1.4519714,0.022167514,0.041700468
17/08/2014,497.764659,1.38521881,0.023164829,0.0418394
18/08/2014,468.9579182,1.30849176,0.024982077,0.042063418
19/08/2014,486.7943507,1.35854035,0.026420964,0.041499845
20/08/2014,515.1203539,1.43685004,0.028959179,0.041661206
21/08/2014,519.3078521,1.44883851,0.02907041,0.041524917
22/08/2014,516.1593688,1.43998218,0.029049645,0.041524493
23/08/2014,497.1257595,1.38794257,0.029358704,0.040684535
24/08/2014,508.430742,1.41936719,0.029823438,0.04070385
25/08/2014,501.6102867,1.40049218,0.029839375,0.040068181
26/08/2014,511.8523217,1.4286897,0.030211666,0.040098395
27/08/2014,510.1623238,1.42412594,0.030210216,0.03985214
28/08/2014,506.2851517,1.41962708,0.030214382,0.039794366
29/08/2014,508.8665719,1.4275503,0.029639038,0.039779921
30/08/2014,501.2757233,1.40634187,0.028881192,0.037094722
31/08/2014,478.5114255,1.34266216,0.029281495,0.037244707
01/09/2014,474.5414898,1.33136652,0.029272306,0.037246415
02/09/2014,474.4306707,1.33208957,0.029298091,0.037246321
03/09/2014,473.9592034,1.33099316,0.02927688,0.037030402
04/09/2014,489.5552013,1.37428858,0.030145746,0.03709998
05/09/2014,478.7497829,1.34365527,0.030268958,0.037057164
06/09/2014,480.6424918,1.34865874,0.030234598,0.037034908
07/09/2014,478.3655009,1.34317011,0.030156879,0.037027576
08/09/2014,468.9754959,1.31734021,0.030217459,0.037051857
09/09/2014,473.5120272,1.33112394,0.030345904,0.037043543
10/09/2014,477.7784176,1.34373558,0.030241261,0.037014905
11/09/2014,477.2706821,1.34256122,0.030249608,0.036999981
12/09/2014,473.9972823,1.33422001,0.029720519,0.037001884
13/09/2014,477.960974,1.34529696,0.025956362,0.03698841
14/09/2014,475.648064,1.33870825,0.025922738,0.036978013
15/09/2014,472.6556297,1.33078173,0.024585587,0.036978092
16/09/2014,464.1777545,1.30741226,0.023345313,0.036886713
17/09/2014,456.3398913,1.28560635,0.020909597,0.036846183
18/09/2014,426.880107,1.20503333,0.022885787,0.037164312
19/09/2014,393.8938907,1.11512348,0.023948879,0.037621305
20/09/2014,411.0413428,1.16620763,0.025569969,0.037601036
21/09/2014,400.4045307,1.1367134,0.025786864,0.037644482
22/09/2014,400.8816222,1.13884767,0.025243491,0.037642847
23/09/2014,438.491801,1.2456203,0.030416144,0.035805799
24/09/2014,423.7000918,1.20431489,0.030852546,0.035812482
25/09/2014,409.5377499,1.16485544,0.030874471,0.03587357
26/09/2014,405.2982519,1.15453429,0.030868957,0.035564386
27/09/2014,400.5993346,1.14181027,0.03087755,0.035569752
28/09/2014,375.5499898,1.07103907,0.032453523,0.035676952
29/09/2014,373.0645579,1.0668785,0.032445962,0.035094644
30/09/2014,389.2640404,1.1140296,0.033043697,0.035197004
01/10/2014,382.9093659,1.09708972,0.033089294,0.035216176
02/10/2014,372.525699,1.06843242,0.033266557,0.035212637
03/10/2014,357.6657136,1.02941189,0.033762136,0.035333454
04/10/2014,328.8261131,0.9484552,0.035447205,0.035835132
05/10/2014,322.8262615,0.93172895,0.035419976,0.035847199
06/10/2014,326.8035327,0.95087199,0.035589987,0.03582988
07/10/2014,333.5701949,0.97154668,0.03608332,0.033031575
08/10/2014,354.4073343,1.03194969,0.038396303,0.031651664
09/10/2014,361.7164249,1.05462843,0.038629807,0.031688181
10/10/2014,358.8903908,1.04743744,0.038482135,0.031664016
11/10/2014,361.908377,1.05694518,0.038592215,0.03071896
12/10/2014,377.8712437,1.10393506,0.039760791,0.029457242
13/10/2014,391.9942089,1.14335604,0.040482244,0.029557378
14/10/2014,400.8805921,1.16884486,0.04082772,0.029270462
15/10/2014,394.6258799,1.15308824,0.040868735,0.029186303
16/10/2014,382.3214763,1.11729203,0.041081792,0.029084099
17/10/2014,382.2007896,1.11813531,0.041046924,0.029082657
18/10/2014,391.2931771,1.14449554,0.039721041,0.029139396
19/10/2014,388.684498,1.13688775,0.03694303,0.029117413
20/10/2014,381.1908586,1.11540138,0.036178896,0.029147641
21/10/2014,385.2046335,1.1273598,0.035969489,0.029091764
22/10/2014,380.7787633,1.11497797,0.036014433,0.028560295
23/10/2014,357.3447931,1.04769288,0.033373188,0.028917159
24/10/2014,357.488434,1.04955841,0.032986625,0.028726015
25/10/2014,345.8112466,1.01613431,0.032963624,0.028819441
26/10/2014,353.0819562,1.03785791,0.033298826,0.028844578
27/10/2014,350.0157119,1.02988218,0.033281644,0.028848328
28/10/2014,354.6538051,1.04388822,0.031417356,0.028801803
29/10/2014,333.5993501,0.98355448,0.033227795,0.029120496
30/10/2014,344.6093822,1.01672909,0.032793977,0.029154764
31/10/2014,337.1829126,0.99675714,0.032877727,0.029193158
01/11/2014,324.371315,0.95963351,0.03321433,0.029318586
02/11/2014,324.2485666,0.95980572,0.032511831,0.029317529
03/11/2014,325.3618656,0.96404683,0.028716546,0.029238198
04/11/2014,329.657704,0.97805226,0.028609517,0.029258503
05/11/2014,338.8057653,1.00559416,0.028951314,0.029257596
06/11/2014,349.6899117,1.03634538,0.029276391,0.029351999
07/11/2014,342.1332881,1.01476248,0.027351238,0.029254401
08/11/2014,345.7163326,1.02534954,0.027139246,0.029263889
09/11/2014,363.6100517,1.07917955,0.028712124,0.029516085
10/11/2014,365.5022539,1.0847227,0.028687644,0.029500464
11/11/2014,367.825467,1.09194006,0.027557245,0.029502467
12/11/2014,422.5914196,1.25193043,0.037035312,0.031288941
13/11/2014,421.9144717,1.24597359,0.036849183,0.031288905
14/11/2014,398.3888828,1.1770509,0.038285076,0.031574588
15/11/2014,377.9938407,1.11736503,0.039068257,0.031810464
16/11/2014,390.2058235,1.15327838,0.039507505,0.031143459
17/11/2014,387.5010316,1.14624262,0.039291669,0.031139656
18/11/2014,373.8645646,1.10670813,0.039811058,0.030851612
19/11/2014,377.613398,1.1187722,0.03971044,0.0308628
20/11/2014,356.1812653,1.05691479,0.041035541,0.031141425
21/11/2014,350.7488589,1.04171403,0.041070094,0.030495878
22/11/2014,352.4555146,1.04704666,0.039445966,0.030454007
23/11/2014,367.7732423,1.09252099,0.040220395,0.030616755
24/11/2014,376.9942238,1.11975677,0.039914303,0.030671987
25/11/2014,376.75563,1.11940193,0.039773906,0.030656774
26/11/2014,367.5302081,1.09262566,0.040032913,0.029997841
27/11/2014,369.5302274,1.09877029,0.039980918,0.029985527
28/11/2014,377.8969319,1.13429879,0.038349346,0.030041245
29/11/2014,376.0763355,1.12906205,0.038002782,0.029762092
30/11/2014,378.6903971,1.13677757,0.03771981,0.029746201
01/12/2014,379.111979,1.13825789,0.036859519,0.029595362
02/12/2014,382.9467963,1.1510639,0.036854349,0.029526527
03/12/2014,375.9160193,1.13011906,0.037114996,0.029529887
04/12/2014,368.8455681,1.11229742,0.037329571,0.029536889
05/12/2014,378.4283296,1.1410958,0.037293263,0.029613081
06/12/2014,375.1379512,1.13129289,0.036977412,0.029603719
07/12/2014,376.6397931,1.13597735,0.036694432,0.029603709
08/12/2014,363.2156768,1.10418082,0.037362649,0.029637724
09/12/2014,351.1068378,1.06761307,0.036731362,0.029368639
10/12/2014,347.8813939,1.06041309,0.036739653,0.029359852
11/12/2014,348.5930061,1.06328138,0.036715841,0.029253565
12/12/2014,353.1906125,1.07767689,0.025612424,0.029207447
13/12/2014,349.2429451,1.06591465,0.025616071,0.029212348
14/12/2014,356.0797215,1.08689147,0.024129208,0.029150648
15/12/2014,347.0951815,1.06028962,0.022707752,0.029199115
16/12/2014,328.6133203,1.00469489,0.023631689,0.029425897
17/12/2014,320.2976134,0.98028857,0.023909532,0.029471623
18/12/2014,313.5116512,0.96077271,0.02343701,0.029499191
19/12/2014,318.2428887,0.97619248,0.023571007,0.029510168
20/12/2014,330.0657583,1.01306177,0.022598907,0.029642699
21/12/2014,320.9926701,0.98778637,0.02295621,0.029683549
22/12/2014,331.8425845,1.0214974,0.023856651,0.029734325
23/12/2014,336.0841286,1.03954357,0.022519691,0.029639694
24/12/2014,323.0322978,0.99961153,0.022847177,0.029635902
25/12/2014,318.9961444,0.98749454,0.022869781,0.029639119
26/12/2014,329.2103419,1.01929944,0.023536898,0.029734885
27/12/2014,315.9684439,0.97876537,0.024430326,0.029466932
28/12/2014,317.0104804,0.98276009,0.023929818,0.029462045
29/12/2014,313.0655316,0.97130504,0.023959635,0.029441879
30/12/2014,310.4420041,0.9677018,0.023835128,0.029442536
31/12/2014,320.6622873,1.00093553,0.02484783,0.029526454
01/01/2015,314.7764719,0.98274685,0.024775224,0.029545752
02/01/2015,315.9427317,0.98668726,0.024736456,0.029540712
03/01/2015,285.6473098,0.89443575,0.030157339,0.030392225
04/01/2015,263.3345748,0.826303,0.032231387,0.030923564
05/01/2015,275.0038515,0.86470946,0.033784108,0.031131219
06/01/2015,287.549521,0.90423431,0.035164373,0.031344177
07/01/2015,297.5355652,0.93577843,0.035627226,0.031378514
08/01/2015,284.3423919,0.89651769,0.035988736,0.031521971
09/01/2015,292.5011146,0.9241025,0.036557095,0.03161232
10/01/2015,276.2305321,0.87375367,0.037703605,0.031844056
11/01/2015,268.7555155,0.85069708,0.037656647,0.031882797
12/01/2015,268.617232,0.85146752,0.037686597,0.031882606
13/01/2015,224.1081178,0.71350593,0.048700661,0.03446408
14/01/2015,175.6376406,0.56357972,0.064111957,0.038740393
15/01/2015,212.3410114,0.68179854,0.074585973,0.041425639
16/01/2015,207.5952049,0.66753485,0.074572518,0.041444043
17/01/2015,199.8248366,0.64325099,0.074688866,0.041512722
18/01/2015,211.1325184,0.68000493,0.075596364,0.041762938
19/01/2015,216.8946949,0.69895138,0.075397709,0.041832716
20/01/2015,211.9198539,0.68366065,0.075372886,0.041821115
21/01/2015,227.9042104,0.73912676,0.076558424,0.042228021
22/01/2015,233.6473828,0.75789177,0.07672903,0.042285681
23/01/2015,233.1328524,0.75661441,0.076570651,0.042286266
24/01/2015,249.0821239,0.8081469,0.077849391,0.042619052
25/01/2015,254.5179413,0.8258294,0.077695459,0.042664216
26/01/2015,273.9522449,0.89147229,0.078853509,0.042990356
27/01/2015,264.7538045,0.86202293,0.07901791,0.042957368
28/01/2015,235.7358404,0.76846781,0.08153475,0.043700449
29/01/2015,233.9573735,0.76357085,0.081535266,0.043698343
30/01/2015,228.8961899,0.74804548,0.081176633,0.043716139
31/01/2015,217.332156,0.71163625,0.081506997,0.043850894
01/02/2015,227.1113013,0.74387279,0.082110787,0.044004766
02/02/2015,240.0924199,0.78676033,0.081172036,0.044235652
03/02/2015,227.7756958,0.74694335,0.080417257,0.044369902
04/02/2015,226.7811341,0.7443882,0.079901361,0.044363216
05/02/2015,217.0111511,0.71333929,0.079587391,0.044455192
06/02/2015,222.7249693,0.73237364,0.079447506,0.044514988
07/02/2015,228.6471274,0.75214553,0.07941343,0.04454646
08/02/2015,224.0359889,0.73731062,0.079158704,0.044560078
09/02/2015,220.7684939,0.72729218,0.078642168,0.044507105
10/02/2015,220.8881543,0.72810409,0.078563114,0.044131789
11/02/2015,219.4958597,0.72439005,0.078554914,0.044130441
12/02/2015,222.5832279,0.73482642,0.071363541,0.044014874
13/02/2015,236.5553638,0.78098836,0.055413866,0.044170026
14/02/2015,257.6276958,0.85038033,0.046248461,0.044473125
15/02/2015,234.445803,0.7743708,0.049536189,0.044881088
16/02/2015,235.0861268,0.77684571,0.048893314,0.044653683
17/02/2015,243.9057943,0.80607357,0.048366037,0.044749712
18/02/2015,235.9952323,0.78023417,0.04865699,0.044800884
19/02/2015,241.8722539,0.80139075,0.048558211,0.044782956
20/02/2015,245.5307753,0.81236962,0.046872629,0.04476172
21/02/2015,245.5960026,0.81269734,0.046681979,0.044757227
22/02/2015,236.6906683,0.78366869,0.047208827,0.044787421
23/02/2015,239.0660178,0.79211394,0.045600859,0.044799999
24/02/2015,239.8692621,0.79522354,0.045405422,0.044802797
25/02/2015,238.236111,0.79086428,0.043106476,0.044797878
26/02/2015,237.0444024,0.78721981,0.042745691,0.044790592
27/02/2015,255.1167744,0.8470053,0.039439967,0.045049064
28/02/2015,254.9484486,0.84675657,0.039398451,0.045048091
01/03/2015,260.6513308,0.86514949,0.039264564,0.045087814
02/03/2015,276.3226137,0.91679724,0.038983238,0.045321601
03/03/2015,282.7059009,0.9391453,0.038497448,0.045285574
04/03/2015,273.4475365,0.90841341,0.038071102,0.04531905
05/03/2015,276.2688092,0.91835146,0.036524506,0.045326994
06/03/2015,273.3181148,0.90850025,0.036607808,0.045330426
07/03/2015,276.4033574,0.91980286,0.035360777,0.045325542
08/03/2015,275.3380339,0.91749265,0.035258823,0.045315803
09/03/2015,290.130059,0.96777239,0.036060584,0.045494744
10/03/2015,292.3203831,0.9731036,0.035662838,0.045501044
